,transaction_date,owner,ticker,asset_type,type,amount,senator,lower_amt,mid_amt,upper_amt,5_day_pct_change,15_day_pct_change
8316,2014-01-29,Spouse,C,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8317,2014-01-29,Spouse,C,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8318,2014-01-28,Spouse,EBAY,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8319,2014-01-24,Spouse,FB,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8320,2014-01-24,Spouse,CRM,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8321,2014-01-24,Spouse,GE,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8322,2014-12-18,Spouse,TOLLX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8323,2014-12-15,Spouse,TOLLX,Stock,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8324,2014-12-11,Spouse,WASCX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8325,2014-12-10,Spouse,BMGAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8326,2014-12-10,Spouse,BMGAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8327,2015-12-11,Spouse,DVFAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0007139830757195594,0.008565222978615852
8328,2014-12-11,Spouse,DVFAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8329,2014-12-18,Spouse,TOLLX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8330,2014-12-15,Spouse,TOLLX,Stock,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8331,2014-12-11,Spouse,WASCX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8332,2014-12-10,Spouse,BMGAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8333,2014-12-10,Spouse,BMGAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8334,2015-12-11,Spouse,DVFAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0007139830757195594,0.008565222978615852
8335,2014-12-11,Spouse,DVFAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8336,2014-04-22,Spouse,BAC,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8337,2014-04-22,Spouse,COP,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8338,2014-04-23,Spouse,GS,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8339,2014-04-23,Spouse,AXP,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8340,2014-04-21,Spouse,SCHW,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8341,2014-04-17,Spouse,COP,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8342,2014-04-10,Spouse,FOXA,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8343,2014-04-10,Spouse,LOW,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8344,2014-04-10,Spouse,LBTYK,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8345,2014-04-10,Spouse,LBTYA,Stock,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8346,2014-04-10,Spouse,GOOG,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8347,2014-04-10,Spouse,DAL,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8348,2014-04-14,Spouse,GILD,,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8349,2014-04-15,Spouse,AJG,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8350,2014-04-11,Spouse,DAL,,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8351,2014-12-18,Spouse,TOLLX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8352,2014-12-15,Spouse,TOLLX,Stock,Sale,"$1,001 - $15,000",Susan M Collins,-1001.0,-8000.5,-15000.0,0.0,0.0
8353,2014-12-11,Spouse,WASCX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8354,2014-12-10,Spouse,BMGAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8355,2014-12-10,Spouse,BMGAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8356,2015-12-11,Spouse,DVFAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0007139830757195594,0.008565222978615852
8357,2014-12-11,Spouse,DVFAX,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001.0,8000.5,15000.0,0.0,0.0
8359,2015-06-30,Self,ALTR,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,0.0,0.0
8360,2015-06-30,Self,AMG,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001.0,8000.5,15000.0,0.0,0.0
8361,2015-06-30,Joint,ALTR,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,0.0,0.0
8362,2015-06-30,Joint,AMG,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001.0,8000.5,15000.0,0.0,0.0
8369,2015-07-09,Self,MSACX,Stock,Sale,"$15,001 - $50,000",James M Inhofe,-15001.0,-32500.5,-50000.0,0.0,0.0
8370,2015-07-09,Self,VADDX,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001.0,-8000.5,-15000.0,0.0,0.0
8371,2015-07-09,Self,NGIPX,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001.0,-8000.5,-15000.0,0.0,
8372,2015-07-09,Self,WSTMX,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001.0,-8000.5,-15000.0,0.0,0.0
8373,2015-07-09,Self,VMIIX,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001.0,-8000.5,-15000.0,0.0,0.0
8374,2015-07-09,Self,VSMIX,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001.0,-8000.5,-15000.0,0.0,0.0
8375,2015-07-09,Self,ACSDX,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001.0,-8000.5,-15000.0,0.0,0.0
8376,2015-07-09,Self,MGEMX,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001.0,-8000.5,-15000.0,0.0,0.0
8377,2015-07-09,Self,BIIB,Stock,Purchase,"$15,001 - $50,000",James M Inhofe,15001.0,32500.5,50000.0,0.0,0.0
8378,2015-07-09,Self,CLR,Stock,Purchase,"$15,001 - $50,000",James M Inhofe,15001.0,32500.5,50000.0,0.0,0.0
8379,2015-07-09,Self,GE,Stock,Purchase,"$1,001 - $15,000",James M Inhofe,1001.0,8000.5,15000.0,0.0,0.0
8380,2015-07-09,Self,PCLN,Stock,Purchase,"$15,001 - $50,000",James M Inhofe,15001.0,32500.5,50000.0,error: unknown exception,error: unknown exception
8381,2015-07-09,Self,MRK,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001.0,75000.5,100000.0,0.0,0.0
8382,2015-07-09,Self,ITC,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001.0,75000.5,100000.0,0.0,0.0
8383,2015-07-09,Self,ABT,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001.0,-75000.5,-100000.0,0.0,0.0
8384,2015-06-22,Self,NGIPX,Stock,Purchase,"$1,001 - $15,000",James M Inhofe,1001.0,8000.5,15000.0,0.0,
8388,2015-06-09,Self,GILD,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001.0,-75000.5,-100000.0,0.0,0.0
8389,2015-06-03,Joint,BUNT-RP,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8390,2015-06-04,Joint,VZ,Stock,Purchase,"$1,001 - $15,000",Patrick J Toomey,1001.0,8000.5,15000.0,0.0,0.0
8391,2015-06-16,Joint,CVX,Stock,Purchase,"$1,001 - $15,000",Patrick J Toomey,1001.0,8000.5,15000.0,0.0,0.0
8392,2015-06-16,Joint,PFS,Stock,Sale,"$15,001 - $50,000",Patrick J Toomey,-15001.0,-32500.5,-50000.0,0.0,0.0
8393,2015-06-23,Joint,PFS,Stock,Sale,"$15,001 - $50,000",Patrick J Toomey,-15001.0,-32500.5,-50000.0,0.0,0.0
8394,2015-06-24,Joint,PFS,Stock,Sale,"$15,001 - $50,000",Patrick J Toomey,-15001.0,-32500.5,-50000.0,0.0,0.0
8403,2015-06-24,Spouse,CVG,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001.0,8000.5,15000.0,0.0,0.0
8404,2015-06-24,Spouse,ATML,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8406,2015-06-12,Spouse,DD,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001.0,8000.5,15000.0,0.0,0.0
8407,2015-06-19,Joint,CVC,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8408,2015-06-11,Joint,ANTM,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8409,2015-05-29,Joint,DISCA,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8410,2015-06-03,Joint,AXLL,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8411,2015-06-04,Joint,PG,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8412,2015-06-16,Self,STAG,Stock,Purchase,"$1,001 - $15,000",Gary C Peters,1001.0,8000.5,15000.0,0.0,0.0
8415,2015-06-04,Self,CLR,Stock,Purchase,"$1,001 - $15,000",James M Inhofe,1001.0,8000.5,15000.0,0.0,0.0
8416,2015-06-04,Joint,LSCC,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001.0,8000.5,15000.0,0.0,0.0
8417,2015-06-04,Self,LSCC,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001.0,8000.5,15000.0,0.0,0.0
8424,2015-02-23,Joint,BA,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,0.0,0.0
8425,2015-02-24,Joint,SMEZ,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,0.0,0.0
8426,2015-03-11,Joint,CAT,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,0.0,0.0
8427,2015-03-25,Joint,SPY,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,0.0,0.0
8428,2015-05-20,Joint,RF,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.0,0.0
8429,2015-05-20,Joint,CL,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,0.0,0.0
8430,2015-01-15,Joint,CLX,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8431,2015-01-22,Joint,BCR,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8432,2015-04-02,Joint,SYY,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8433,2015-04-02,Joint,PG,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8434,2015-04-02,Joint,FOX,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.0,0.0
8435,2015-04-02,Joint,AVP,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8436,2015-04-02,Joint,FOXA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8437,2015-04-02,Joint,JNJ,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8438,2015-04-02,Joint,KO,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8439,2015-04-02,Joint,MSFT,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8440,2015-05-06,Joint,SYY,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.0,0.0
8441,2015-05-11,Joint,CMCSK,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8442,2015-05-11,Joint,FOX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8443,2015-05-12,Joint,CMCSK,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,error: unknown exception,error: unknown exception
8444,2015-05-12,Joint,FOX,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.0,0.0
8445,2015-01-07,Joint,AM,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8446,2015-01-14,Joint,AR,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8447,2015-01-15,Joint,BPL,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8448,2015-02-10,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8449,2015-02-11,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8450,2015-02-12,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8451,2015-02-02,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8452,2015-02-13,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8453,2015-02-17,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8454,2015-02-18,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8455,2015-02-19,Joint,WPZ,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8456,2015-02-26,Joint,PAA,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.0,0.0
8457,2015-03-02,Joint,NGLS,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8458,2015-03-03,Joint,NGLS,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8459,2015-03-04,Joint,NGLS,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8460,2015-03-12,Joint,ETE,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8461,2015-03-13,Joint,ETE,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8462,2015-03-13,Joint,ETE,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8463,2015-05-21,Joint,PAA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8464,2015-05-21,Joint,PAA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8465,2015-05-22,Joint,PAA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8466,2015-05-22,Joint,PAA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8467,2015-01-08,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8468,2015-01-08,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8469,2015-01-08,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8470,2015-01-09,Joint,CBS,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,error: unknown exception,error: unknown exception
8471,2015-01-13,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8472,2015-01-13,Joint,BK,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8473,2015-01-13,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8474,2015-01-14,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8475,2015-01-14,Joint,WPX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8476,2015-01-14,Joint,ZTS,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8477,2015-01-21,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8478,2015-01-23,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8479,2015-01-26,Joint,BK,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8480,2015-01-27,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8481,2015-01-27,Joint,TAP,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8482,2015-01-29,Joint,TAP,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8483,2015-01-29,Joint,ZTS,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8484,2015-01-30,Joint,ZTS,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,0.0,0.0
8485,2015-02-03,Joint,TAP,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8486,2015-02-04,Joint,TAP,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8487,2015-02-04,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8488,2015-02-04,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8489,2015-02-05,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8490,2015-02-05,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8491,2015-02-05,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8492,2015-02-05,Joint,CIT,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8493,2015-02-06,Joint,AAN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8494,2015-02-09,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8495,2015-02-10,Joint,WOOF,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8496,2015-02-11,Joint,TAP,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8497,2015-02-12,Joint,XLS-WI,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8498,2015-02-12,Joint,CIT,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8499,2015-02-13,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8500,2015-02-13,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8501,2015-02-13,Joint,CBS,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,error: unknown exception,error: unknown exception
8502,2015-02-17,Joint,CIT,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8503,2015-02-17,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8504,2015-02-20,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
8505,2015-02-26,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8506,2015-03-02,Joint,CIT,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8507,2015-03-03,Joint,WPX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8508,2015-03-03,Joint,XLS-WI,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8509,2015-03-05,Joint,XLS-WI,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8510,2015-03-06,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8511,2015-03-09,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8512,2015-03-09,Joint,XLS-WI,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,error: unknown exception,error: unknown exception
8513,2015-03-10,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8514,2015-03-11,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8515,2015-03-11,Joint,XLS-WI,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8516,2015-03-11,Joint,WPX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8517,2015-03-12,Joint,WPX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8518,2015-03-12,Joint,WPX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8519,2015-03-12,Joint,CIT,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8520,2015-03-13,Joint,DISCA,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8521,2015-03-13,Joint,DISCA,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8522,2015-03-16,Joint,WPX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8523,2015-03-16,Joint,WPX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8524,2015-03-16,Joint,XLS-WI,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
8525,2015-03-16,Joint,DISCA,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.0,0.0
8526,2015-03-18,Joint,DISCA,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8527,2015-03-18,Joint,DISCA,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
8528,2015-03-19,Joint,BK,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
8529,2015-03-20,Joint,KN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0,0.0
