,transaction_date,owner,ticker,asset_type,type,amount,senator,lower_amt,mid_amt,upper_amt,5_day_pct_change,15_day_pct_change,30_day_pct_change
258,2020-08-04,Spouse,KLAC,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,-0.02127864366384227,0.030674795497859626,-0.11377070173109809
259,2020-08-04,Spouse,DIS,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.11254160179556488,0.10657338454288193,0.12618292528637876
260,2020-08-03,Spouse,MAR,Stock,Sale,"$100,001 - $250,000",Ron L Wyden,-100001,-175000.5,-250000,0.16295499470043892,0.17205463750189204,0.2618534916859053
261,2020-08-03,Spouse,VAC,Stock,Sale,"$15,001 - $50,000",Ron L Wyden,-15001,-32500.5,-50000,0.14905177197040284,0.12030437219870412,0.18975720389835424
262,2020-08-03,Spouse,INTC,Stock,Sale,"$15,001 - $50,000",Ron L Wyden,-15001,-32500.5,-50000,0.025968552538290533,0.024300915666479673,0.042227231122087906
263,2020-07-31,Spouse,MSFT,Stock,Purchase,"$50,001 - $100,000",Ron L Wyden,50001,75000.5,100000,0.036437313591265556,0.041583056786446755,0.004373159850172092
264,2020-07-30,Spouse,OSK,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,-0.003736835060425469,-0.0310546026710787,-0.03743091703317851
265,2020-07-30,Spouse,NVDA,Stock,Purchase,"$50,001 - $100,000",Ron L Wyden,50001,75000.5,100000,0.0679763024452533,0.14386667791546043,0.14642354887503792
266,2020-07-30,Spouse,BYND,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.07508921634078722,0.037301317592479344,0.09373990607034893
267,2020-07-22,Spouse,ICE,Stock,Sale,"$5,000,001 - $25,000,000",Kelly Loeffler,-5000001,-15000000.5,-25000000,-0.018321816062977524,0.03508227439157434,0.10691237763954096
274,2019-02-27,Spouse,WW,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.07330924185701503,0.006711365778740282,0.06040268588549272
277,2019-04-26,Self,TEL,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001,-75000.5,-100000,0.012062081615265985,-0.05258706448096174,-0.026679645032273408
278,2019-04-26,Self,LH,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001,-75000.5,-100000,0.066808964928666,0.06331657517840408,0.08291299785970362
279,2019-04-16,Self,CLR,Stock,Sale,"$15,001 - $50,000",James M Inhofe,-15001,-32500.5,-50000,0.022703973649449337,-0.13070160282638685,-0.2620167355808137
280,2019-05-16,Spouse,GE,Stock,Sale,"$1,001 - $15,000",Timothy M Kaine,-1001,-8000.5,-15000,-0.05626849515137971,-0.014807593537549608,0.037522727981673686
304,2020-07-15,Spouse,TROW,Stock,Sale,"$1,001 - $15,000",William Cassidy,-1001,-8000.5,-15000,0.03134938262395323,0.052324771490155,0.03127373734352628
305,2020-07-15,Spouse,PLD,Stock,Purchase,"$1,001 - $15,000",William Cassidy,1001,8000.5,15000,0.04949858070346033,0.1190527055033346,0.07776828306044206
306,2019-11-26,Spouse,KHC,Stock Option,Sale,"$1,001 - $15,000",Roy Blunt,-1001,-8000.5,-15000,0.018378759898030398,0.04200858462044318,0.007548484090193316
307,2019-12-02,Spouse,MDLZ,Stock Option,Sale,"$50,001 - $100,000",Roy Blunt,-50001,-75000.5,-100000,0.025170217088803473,0.035768253745130325,0.04132622264536965
309,2019-01-31,Joint,TNTOF,Corporate Bond,Purchase,"$15,001 - $50,000",Patrick J Toomey,15001,32500.5,50000,0.0,0.0,0.0
311,2019-07-05,Self,IBM,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,0.009619542864438809,0.0705898276924458,-0.04274978339312819
312,2019-07-05,Spouse,IBM,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,0.009619542864438809,0.0705898276924458,-0.04274978339312819
314,2020-07-20,Child,NKLA,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001,-8000.5,-15000,-0.1365409595793892,0.16540963547864826,0.06137842818006601
315,2020-07-09,Child,NKLA,Stock,Purchase,"$1,001 - $15,000",Patrick J Toomey,1001,8000.5,15000,-0.07393696347832823,-0.48769480350045086,-0.27825965496908645
316,2020-07-07,Child,TSLA,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001,-8000.5,-15000,0.09133294673838507,0.062330091630029075,0.35775552868469374
317,2020-07-07,Child,TSLA,Stock,Purchase,"$1,001 - $15,000",Patrick J Toomey,1001,8000.5,15000,0.09133294673838507,0.062330091630029075,0.35775552868469374
318,2020-07-06,Spouse,TGT,Stock,Sale,"$1,001 - $15,000",Pat Roberts,-1001,-8000.5,-15000,-0.004277019512113863,0.028933268991553657,0.15934262397984728
319,2020-07-31,Spouse,AAL,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001,-32500.5,-50000,0.17176257797381084,0.09352517738814159,0.19244607602036506
320,2020-07-02,Spouse,NOC,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001,32500.5,50000,-0.0579734040582535,0.008774994097593278,0.10352607840720339
321,2020-07-02,Spouse,AAL,Stock,Sale,"$1,001 - $15,000",Pat Roberts,-1001,-8000.5,-15000,-0.044800033569335936,-0.08879997253417969,0.06639999389648438
322,2020-07-02,Spouse,BA,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.01310765526900399,-0.03899122364333405,-0.015098698990106303
323,2020-07-02,Spouse,MA,Stock,Sale,"$50,001 - $100,000",Pat Roberts,-50001,-75000.5,-100000,-0.02098124304246891,0.016235250843401477,0.08205941301604092
324,2020-07-27,Spouse,BA,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.04664827053766499,0.010575099711937812,-0.05363964821504627
325,2020-07-15,Spouse,NFLX,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.06390704777226233,-0.040419722545844604,0.04638233206875653
326,2020-07-13,Spouse,NFLX,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.04393909864489177,-0.05115129378270695,-0.06981922443654852
327,2020-07-07,Spouse,AAL,Stock,Sale,"$1,001 - $15,000",Pat Roberts,-1001,-8000.5,-15000,-0.028547452304272556,-0.011754776779351309,0.05793455439947344
328,2020-07-02,Spouse,BABA,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001,-32500.5,-50000,0.16730770411871282,0.1135956762216073,0.13582287248743505
329,2020-07-02,Spouse,WMT,Stock,Sale,"$1,001 - $15,000",Pat Roberts,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
330,2020-07-02,Spouse,SPOT,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,0.0248627951040581,-0.010129286894245892,-0.07429365219963975
331,2020-07-01,Spouse,BYND,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.0029652511349559318,-0.10230159507349244,-0.10343124533329799
332,2020-07-28,Spouse,SIL,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.025588917111759858,-0.007717324434645848,-0.012591444464819452
333,2020-07-09,Spouse,C,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.04064710853784057,0.028715859481063245,0.012782703507119818
334,2020-07-09,Spouse,QCOM,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.021983944462448782,0.14949062408122457,0.18670243889624438
335,2020-07-09,Spouse,RMD,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.010996956239156117,0.05560435253213601,-0.06367681185072142
336,2020-07-09,Spouse,OHI,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.01485143211059809,0.0906639136287144,0.02902349991846445
337,2020-07-09,Spouse,ARCC,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.030434762527192866,0.007970960169714032,0.03478256544318463
338,2020-07-09,Spouse,LMT,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.07624432679240073,0.12283804668584998,0.14095775085461337
339,2020-07-09,Spouse,WIW,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.015398604178359074,0.02727972381258411,0.04817046850470571
340,2020-07-09,Spouse,FXI,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.06059269359798997,-0.07607258621283075,-0.03250776605530282
341,2020-07-09,Spouse,NVDA,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.035612231696414594,0.009991450780533059,0.1552955655273446
342,2020-07-09,Spouse,AXS,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.10698924569797384,0.07983866218002311,0.22365588303701564
343,2020-07-09,Spouse,MPW,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.006107724707277157,0.14269843135123703,0.038312111147280996
344,2020-07-09,Spouse,GLAD,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.08382355198891114,0.0959685172229009,0.1345276815812156
345,2020-07-09,Spouse,MANT,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.01862378042315866,0.11663513802186971,0.16445698978335893
346,2020-07-09,Spouse,SWKS,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.00828741050837725,0.07127249446610665,0.0632015772753795
347,2020-07-09,Spouse,HASI,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.09321171048110696,0.17629185588253077,0.40628154567295566
348,2020-07-09,Spouse,SRVR,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,-0.028415170721904984,0.018852567108193646,-0.0032786936718187452
349,2020-07-09,Spouse,MBXIX,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.015059164054690915,0.04266764288633488,0.056292568274739184
350,2020-07-09,Spouse,ABBV,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.03266836700604187,-0.007431258857488308,-0.016112596439325666
351,2020-07-09,Spouse,FEMS,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.001986494337926574,-0.010499446399403646,0.005391631312965216
352,2020-07-09,Spouse,RTH,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.011408494192811319,0.029106300772658893,0.08351614531356899
353,2020-07-09,Spouse,PTLC,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.019913078216829347,0.030774744688410578,0.07603180341465116
354,2020-07-09,Spouse,PTMC,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.0,0.007681019872005326,0.027798106241411175
355,2020-07-09,Spouse,LMRK,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,-0.020207160997548747,0.0559584896761809,0.04508492215220959
356,2020-07-09,Spouse,AY,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,-0.028609831105088482,0.020531858808560687,0.013126952044871387
357,2020-07-09,Spouse,GBIL,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,9.953533157497742e-05,0.0001991468770332435,0.00015928701607327935
358,2020-07-09,Spouse,IRM,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.044690546591938766,0.07906797596983724,0.14973259684719992
359,2020-07-09,Spouse,LHX,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.04524401060071523,0.08404241635026875,0.11989994743964592
360,2020-07-09,Spouse,APO,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.02645288840391293,0.012825633393953591,-0.05546187333081749
361,2020-07-09,Spouse,AAPL,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.008041541916287365,0.00456905427245195,0.23744281685690133
362,2020-07-09,Spouse,PFE,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.06395694324182075,0.1691162188370804,0.1685127259704139
363,2020-07-09,Spouse,TSN,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.08618209196291286,0.10777251892349289,0.13170205662964507
364,2020-07-08,Spouse,TCEHY,Stock,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.015234896887478214,-0.006630007402310063,-0.0844970787888624
365,2020-07-07,Spouse,WIW,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.00628928960477707,0.015369187127317881,0.03789284611002787
366,2020-07-07,Spouse,FXI,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.00929494086916635,-0.05712991210370303,-0.0022671114811748886
367,2020-07-07,Spouse,MBXIX,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.009701777165068586,0.03665111248867876,0.061085187481131266
368,2020-07-07,Spouse,DLS,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.010501982389619765,0.02990389894987002,0.07208971251596247
369,2020-07-07,Spouse,FDN,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,-0.002693729844337918,-0.009989330236875591,0.04753353782285453
370,2020-07-07,Spouse,FEMS,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.021252182865917114,0.0066054021909649875,0.022400919521866382
371,2020-07-07,Spouse,GDXJ,Other Securities,Sale,"$1,001 - $15,000",Thomas R Carper,-1001,-8000.5,-15000,0.0322892136413335,0.19450884224973314,0.17382052690615374
372,2020-07-07,Spouse,RTH,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.015348301103008196,0.029146965936488446,0.10352714239212812
373,2020-07-07,Spouse,LUBFX,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.0,0.0009971271720728152,0.001695487863743425
374,2020-07-07,Spouse,SIL,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.05508247988199004,0.3102714017905323,0.3001596122854766
375,2020-07-07,Spouse,GBIL,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.0001991468770332435,0.0001493792112457548,0.00015928701607327935
376,2020-07-07,Spouse,NXTG,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.01705266535594284,0.03877226029255433,0.07395452192165684
377,2020-07-07,Spouse,FIMKX,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.01230663980792417,0.04711675164198188,0.09563992745069119
378,2020-07-07,Spouse,FCPIX,Other Securities,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,0.02408166577046342,0.04979590494223289,0.06979590338339263
380,2020-07-02,Spouse,STX,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.0008449152503608696,0.014786670334718437,-0.04795098249986441
381,2020-07-02,Spouse,AMZN,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.10715148806001756,0.04103721457200974,0.08916720283335905
382,2020-07-06,Spouse,STX,Stock,Purchase,"$50,001 - $100,000",Ron L Wyden,50001,75000.5,100000,-0.014574164954457697,0.03227156652689631,-0.06516755495432003
383,2020-07-06,Spouse,AMZN,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.0153612515169743,-0.0005986438193859013,0.04101021623691984
384,2020-07-06,Spouse,AAPL,Stock,Purchase,"$50,001 - $100,000",Ron L Wyden,50001,75000.5,100000,0.021559473586468456,0.01441746430326539,0.22845131921637452
385,2020-07-06,Spouse,KLAC,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,-0.019745546743083847,-0.03202503365945742,0.06863106317943253
386,2020-07-06,Spouse,MSFT,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,-0.017228265529363282,-0.03251063419715578,-0.0019933524349294565
387,2020-07-06,Spouse,NVDA,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.021647957841347515,0.059176169269578006,0.2538557978504965
388,2020-07-07,Spouse,TRIP,Stock,Sale,"$50,001 - $100,000",Ron L Wyden,-50001,-75000.5,-100000,0.01891893953890414,0.14324322262325803,0.1870269775390625
389,2020-07-13,Spouse,AAPL,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.030164172892748344,0.14097554286594083,0.3205667986326009
390,2020-07-13,Spouse,CAT,Stock,Sale,"$50,001 - $100,000",Ron L Wyden,-50001,-75000.5,-100000,0.03881655032781271,0.01682566987879334,0.09321485079774453
391,2020-07-13,Spouse,COST,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.011117306380729547,0.0220125957643052,0.06797410658607579
392,2020-07-13,Spouse,F,Stock,Purchase,"$1,001 - $15,000",Ron L Wyden,1001,8000.5,15000,0.0990098861877821,0.1039604159058714,0.1518151955413994
393,2020-07-13,Spouse,OSK,Stock,Purchase,"$50,001 - $100,000",Ron L Wyden,50001,75000.5,100000,0.032769069097390774,0.08997830420781582,0.08044645987223659
394,2020-07-15,Spouse,AAPL,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,-0.004630389510697209,0.1262470975843895,0.2970132961326901
395,2020-07-20,Spouse,AAPL,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,-0.03606750731266428,0.14816609503454975,0.3143140620878027
396,2020-07-20,Spouse,OSK,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.0657059342394575,0.09571647556489037,0.02188153811829104
397,2020-07-23,Spouse,MSFT,Stock,Purchase,"$100,001 - $250,000",Ron L Wyden,100001,175000.5,250000,0.0067147343374668505,0.03041369871830061,0.07546803512511287
398,2020-07-27,Spouse,GOOG,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,-0.03643314715655618,-0.007985865307188492,0.0014312269941488894
399,2020-07-27,Spouse,FB,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.07905784459900295,0.11845825979490096,0.16128481225742772
400,2020-07-27,Spouse,IRBT,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.014952154942084522,0.019105595864346563,-0.00927600397619984
401,2020-07-27,Spouse,NVDA,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.05649388212282724,0.18380287834003306,0.14345961765950516
402,2020-07-28,Spouse,DHI,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.04273762237054548,0.14160899650896738,0.08774190375839218
409,2020-07-15,Self,AAPL,Stock,Sale,"$15,001 - $50,000",James M Inhofe,-15001,-32500.5,-50000,-0.004630389510697209,0.1262470975843895,0.2970132961326901
410,2020-07-15,Self,AMZN,Stock,Sale,"$15,001 - $50,000",James M Inhofe,-15001,-32500.5,-50000,0.03025713685739722,0.06519387825644424,0.14390118669312058
411,2020-06-29,Self,BAM,Stock,Sale,"$1,001 - $15,000",James M Inhofe,-1001,-8000.5,-15000,-0.011952244671057082,0.06711606168543721,0.037388692964059965
412,2020-06-25,Spouse,WFC,Stock,Purchase,"$15,001 - $50,000",Shelley M Capito,15001,32500.5,50000,-0.07416877008741331,-0.08841797383133002,-0.0802641737589677
413,2020-06-16,Joint,RPM,Stock,Sale,"$50,001 - $100,000",Daniel S Sullivan,-50001,-75000.5,-100000,-0.021190280020276644,-0.019489885745507994,0.08427615627515574
419,2020-06-26,Spouse,AMZN,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,0.13523486318580713,0.18714975055294672,0.16907231879322532
420,2020-06-04,Spouse,AAL,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.1399521109456377,-0.21232053725176375,-0.2876794057102963
421,2020-06-04,Spouse,AAL,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.1399521109456377,-0.21232053725176375,-0.2876794057102963
422,2020-06-30,Spouse,BA,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.017566836699909404,-0.019148989128133787,-0.04288052634746634
423,2020-06-30,Spouse,AAL,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.08263197772940574,-0.13083397689933693,0.03596023550137732
424,2020-06-05,Spouse,BA,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.07749597788318555,-0.17241882603212047,-0.15095164100880484
425,2020-06-30,Spouse,AMZN,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.11682169589775407,0.12363613258505855,0.14622915299978487
426,2020-06-26,Spouse,AAPL,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.057178366761433216,0.11254699500440461,0.27738873879662995
427,2020-06-26,Spouse,AMZN,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.13523486318580713,0.18714975055294672,0.16907231879322532
428,2020-06-26,Spouse,MSFT,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.07319308696719251,0.07777724314485596,0.060714077601725584
429,2020-06-26,Spouse,NFLX,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.11368968055032953,0.13308527419466182,0.09016691821529842
430,2020-06-26,Spouse,NVDA,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.074740567237384,0.14808834847750804,0.21955212044851327
431,2020-06-24,Spouse,AAPL,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.011248091338145475,0.07229354470827754,0.2653723829898422
432,2020-06-24,Spouse,COST,Stock,Purchase,"$15,001 - $50,000",Ron L Wyden,15001,32500.5,50000,0.022582369087581634,0.094792307980436,0.15444740053272896
433,2020-06-24,Spouse,COUP,Stock,Purchase,"$50,001 - $100,000",Ron L Wyden,50001,75000.5,100000,0.11585438508991924,0.15137066414867956,0.21069363563377724
